ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,STATUS3 BLOCK,Unnamed: 0
11226,480,E 23RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5222.0,78.0,,
11226,490,E 23RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5222.0,82.0,,
11226,255,E 25TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5169.0,45.0,,
11226,310,E 25TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,,5190.0,9.0,,
11226,410,E 25TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5211.0,11.0,,
11226,230,E 26TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5169.0,17.0,,
11226,238,E 26TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5169.0,22.0,,
11226,425,E 26TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,5213.0,24.0,,
11226,448,E 26TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5212.0,49.0,,
11226,65,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5130.0,205.0,,
11226,69,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,5130.0,203.0,,
11226,71,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5130.0,202.0,,
11226,86,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,5129.0,20.0,,
11226,236,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,27.0,,
11226,242,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,32.0,,
11226,243,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,32.0,,
11226,244,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,32.0,,
11226,245,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,32.0,,
11226,246,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,32.0,,
11226,247,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,32.0,,
11226,248,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,32.0,,
11226,254,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5171.0,36.0,,
11226,264,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5171.0,42.0,,
11226,332,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5193.0,20.0,,
11226,336,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5193.0,21.0,,
11226,338,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5193.0,22.0,,
11226,408,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5214.0,13.0,,
11226,409,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5214.0,13.0,,
11226,410,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5214.0,13.0,,
11226,486,E 28TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5214.0,60.0,,
11226,12,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,5130.0,216.0,,
11226,20,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5130.0,220.0,,
11226,30,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5130.0,15.0,,
11226,41,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,,5131.0,26.0,,
11226,101,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5140.0,1.0,,
11226,168,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5139.0,30.0,,
11226,214,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,421-A (1-15),,5172.0,111.0,,
11226,250,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5172.0,23.0,,
11226,251,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5173.0,45.0,,
11226,346,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,347,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,348,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,349,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,350,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,351,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,352,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,353,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,354,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,355,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,356,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,357,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,358,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,359,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,360,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,361,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,362,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,5194.0,25.0,,
11226,452,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5215.0,51.0,,
11226,454,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5215.0,50.0,,
11226,456,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5215.0,153.0,,
11226,458,E 29TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5215.0,50.0,,
11226,12,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4884.0,12.0,,
11226,19,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),4885.0,61.0,,
11226,31,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4885.0,54.0,,
11226,41,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4885.0,51.0,,
11226,85,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4902.0,72.0,,
11226,149,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4902.0,47.0,,
11226,284,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4930.0,31.0,,
11226,322,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,16.0,,
11226,340,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,21.0,,
11226,360,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,361,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,362,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,363,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,364,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,365,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,366,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,367,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,368,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,31.0,,
11226,370,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,371,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,372,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,373,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,374,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,375,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,376,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,377,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,378,E 31ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4947.0,35.0,,
11226,20,E 32ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4885.0,15.0,,
11226,79,E 32ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4903.0,1.0,,
11226,282,E 32ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),4931.0,31.0,,
11226,336,E 32ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,4948.0,22.0,,
11226,338,E 32ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,421-A (1-15),4948.0,23.0,,
11226,382,E 32ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4948.0,40.0,,
11226,124,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5108.0,20.0,,
11226,136,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5108.0,24.0,,
11226,142,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5108.0,26.0,,
11226,146,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5108.0,27.0,,
11226,153,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5105.0,53.0,,
11226,154,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5105.0,53.0,,
11226,155,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5105.0,53.0,,
11226,156,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5105.0,53.0,,
11226,157,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5105.0,53.0,,
11226,156,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5108.0,31.0,,
11226,160,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5108.0,32.0,,
11226,180,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5108.0,39.0,,
11226,181,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5108.0,39.0,,
11226,182,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5108.0,39.0,,
11226,185,ERASMUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5105.0,43.0,,
11226,8,FAIRVIEW,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,4869.0,17.0,,
11226,9,FAIRVIEW,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,4869.0,17.0,,
11226,10,FAIRVIEW,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,4869.0,17.0,,
11226,11,FAIRVIEW,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,4869.0,17.0,,
11226,12,FAIRVIEW,PL,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,4869.0,17.0,,
11226,727,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5055.0,6.0,,
11226,794,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,795,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,796,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,797,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,798,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,799,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,800,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,801,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,802,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,803,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,804,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,805,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,806,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,807,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,808,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,809,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,810,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,811,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,812,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,813,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,814,FLATBUSH,AVE,2119,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,5063.0,58.0,,
11226,815,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,816,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,817,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,818,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,819,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,820,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,821,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,822,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,823,FLATBUSH,AVE,2136 TO 2150,CATON,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,3.0,,
11226,825,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,1.0,,
11226,826,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,1.0,,
11226,827,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,1.0,,
11226,828,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,1.0,,
11226,829,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,1.0,,
11226,830,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),5082.0,18.0,,
11226,836,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5082.0,22.0,,
11226,838,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5082.0,23.0,,
11226,850,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5082.0,32.0,,
11226,1102,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5164.0,16.0,,
11226,1127,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,5165.0,59.0,,
11226,1128,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,5165.0,59.0,,
11226,1129,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,5165.0,59.0,,
11226,1169,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,5188.0,22.0,,
11226,1171,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,5188.0,22.0,,
11226,1172,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,5188.0,22.0,,
11226,1173,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,5188.0,22.0,,
11226,1247,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1248,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1249,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1250,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1251,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1252,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1253,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1254,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1255,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1256,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1257,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,17.0,,
11226,1259,FLATBUSH,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5210.0,13.0,,
11226,15,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5064.0,110.0,,
11226,16,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,20.0,,
11226,17,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5064.0,108.0,,
11226,32,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,26.0,,
11226,33,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5064.0,102.0,,
11226,39,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5064.0,100.0,,
11226,50,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,32.0,,
11226,55,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5064.0,92.0,,
11226,65,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5064.0,87.0,,
11226,70,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,5083.0,37.0,,
11226,75,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5064.0,82.0,,
11226,80,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5083.0,44.0,,
11226,91,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5064.0,74.0,,
11226,95,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5064.0,71.0,,
11226,96,LENOX,RD,2084.0,BEDFORD,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,50.0,,
11226,97,LENOX,RD,2084.0,BEDFORD,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,50.0,,
11226,98,LENOX,RD,2084.0,BEDFORD,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,50.0,,
11226,99,LENOX,RD,2084.0,BEDFORD,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,50.0,,
11226,100,LENOX,RD,2084.0,BEDFORD,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5083.0,50.0,,
11226,101,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5065.0,1.0,,
11226,110,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5084.0,15.0,,
11226,115,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5065.0,105.0,,
11226,116,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5084.0,24.0,,
11226,125,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5065.0,100.0,,
11226,130,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,,5084.0,29.0,,
11226,141,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5065.0,95.0,,
11226,142,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5084.0,34.0,,
11226,150,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5084.0,36.0,,
11226,167,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5065.0,85.0,,
11226,173,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5065.0,83.0,,
11226,177,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5065.0,80.0,,
11226,180,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,,5084.0,42.0,,
11226,181,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5065.0,75.0,,
11226,186,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),5084.0,49.0,,
11226,193,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5065.0,74.0,,
11226,195,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5065.0,72.0,,
11226,215,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5066.0,93.0,,
11226,219,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,5066.0,91.0,,
11226,222,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5085.0,27.0,,
11226,223,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5066.0,86.0,,
11226,245,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5066.0,79.0,,
11226,250,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,5085.0,40.0,,
11226,260,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5085.0,41.0,,
11226,261,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5066.0,71.0,,
11226,270,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5085.0,45.0,,
11226,271,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,5066.0,68.0,,
11226,285,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,5066.0,64.0,,
11226,297,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,298,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,299,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,300,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,301,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,302,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,303,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,304,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,305,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,306,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,307,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4837.0,89.0,,
11226,300,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4853.0,22.0,,
11226,310,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,4853.0,28.0,,
11226,319,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),4837.0,84.0,,
