ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,STATUS3 BLOCK,Unnamed: 0,STREET2 STSUFX2
10023,89,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,90,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,91,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,92,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,93,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,94,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,95,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,96,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,97,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,98,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1049.0,1.0,,,
10023,45,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1113.0,1.0,,,
10023,175,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,1132.0,21.0,,,
10023,229,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1152.0,13.0,,,
10023,230,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1152.0,13.0,,,
10023,231,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1152.0,13.0,,,
10023,232,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1152.0,13.0,,,
10023,233,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1152.0,13.0,,,
10023,234,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1152.0,13.0,,,
10023,235,W 60TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1152.0,13.0,,,
10023,400,W 61ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,1171.0,154.0,,,
10023,44,W 62ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1114.0,61.0,,,
10023,61,W 62ND,ST,61 TO 67,COLUMBUS,AVE,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1115.0,7502.0,,,
10023,160,W 62ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,1132.0,35.0,,,
10023,3,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,4,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,5,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,6,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,7,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,8,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,9,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,10,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,11,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1116.0,24.0,,,
10023,30,W 63RD,ST,1886 TO 1896,BROADWAY,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1115.0,7503.0,,,
10023,33,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1116.0,18.0,,,
10023,235,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1154.0,162.0,,,
10023,239,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,J-51,,1154.0,160.0,,,
10023,243,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,J-51,,1154.0,158.0,,,
10023,247,W 63RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1154.0,156.0,,,
10023,9,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,25.0,,,
10023,15,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,23.0,,,
10023,20,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1116.0,7501.0,,,
10023,29,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1117.0,16.0,,,
10023,35,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,14.0,,,
10023,36,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,14.0,,,
10023,37,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,14.0,,,
10023,41,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,13.0,,,
10023,15A,W 64TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,23.0,,,
10023,10,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,11,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,12,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,13,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,14,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,15,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,16,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,17,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,18,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,19,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,20,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,21,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,22,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,23,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,24,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,25,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,26,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,27,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,28,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,29,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,30,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,31,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,32,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,39.0,,,
10023,29,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1118.0,7501.0,,,
10023,34,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,47.0,,,
10023,35,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1118.0,9.0,,,
10023,44,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1117.0,51.0,,,
10023,46,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,1117.0,52.0,,,
10023,56,W 65TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1117.0,55.0,,,
10023,60,W 66TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1118.0,1.0,,,
10023,165,W 66TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1138.0,1.0,,,
10023,100,W 67TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1138.0,36.0,,,
10023,137,W 67TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1139.0,107.0,,,
10023,148,W 67TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1138.0,61.0,,,
10023,14,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1120.0,38.0,,,
10023,18,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1120.0,140.0,,,
10023,19,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,123.0,,,
10023,20,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1120.0,41.0,,,
10023,21,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,23.0,,,
10023,23,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,22.0,,,
10023,24,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,1120.0,142.0,,,
10023,25,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,26,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,27,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,28,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,29,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,30,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,31,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,32,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,33,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,34,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,35,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,36,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,37,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,17.0,,,
10023,39,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,16.0,,,
10023,41,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,15.0,,,
10023,43,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,114.0,,,
10023,45,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,14.0,,,
10023,47,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,13.0,,,
10023,49,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,12.0,,,
10023,55,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,10.0,,,
10023,57,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,9.0,,,
10023,58,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1120.0,55.0,,,
10023,63,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,7.0,,,
10023,65,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,6.0,,,
10023,67,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,5.0,,,
10023,68,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1120.0,60.0,,,
10023,69,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,104.0,,,
10023,70,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1120.0,160.0,,,
10023,71,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,4.0,,,
10023,74,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1120.0,61.0,,,
10023,75,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,2.0,,,
10023,77,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,1.0,,,
10023,101,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1140.0,29.0,,,
10023,107,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1140.0,27.0,,,
10023,111,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1140.0,26.0,,,
10023,148,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1139.0,57.0,,,
10023,155,W 68TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1140.0,7501.0,,,
10023,16,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,40.0,,,
10023,18,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,41.0,,,
10023,19,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,22.0,,,
10023,20,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,42.0,,,
10023,22,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,43.0,,,
10023,23,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,43.0,,,
10023,24,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,43.0,,,
10023,28,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1121.0,45.0,,,
10023,29,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,18.0,,,
10023,32,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,47.0,,,
10023,33,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,17.0,,,
10023,34,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,48.0,,,
10023,35,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,16.0,,,
10023,38,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,50.0,,,
10023,41,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,13.0,,,
10023,42,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,52.0,,,
10023,43,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,12.0,,,
10023,44,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,53.0,,,
10023,45,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,11.0,,,
10023,49,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,10.0,,,
10023,51,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,8.0,,,
10023,55,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,7.0,,,
10023,59,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1122.0,6.0,,,
10023,62,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1121.0,57.0,,,
10023,63,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,104.0,1122,,
10023,64,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,58.0,1121,,
10023,65,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,4.0,1122,,
10023,66,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,59.0,1121,,
10023,67,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,1.0,1122,,
10023,68,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,60.0,1121,,
10023,72,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,62.0,1121,,
10023,74,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,63.0,1121,,
10023,76,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,64.0,1121,,
10023,100,W 69TH,ST,190.0,COLUMBUS,AVE,62,NEW YORK,MULTIPLE DWELLING A,,,,33.0,1140,,
10023,101,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,32.0,1141,,
10023,103,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,30.0,1141,,
10023,104,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,30.0,1141,,
10023,105,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,30.0,1141,,
10023,106,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,133.0,1140,,
10023,107,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,29.0,1141,,
10023,110,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,37.0,1140,,
10023,116,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,39.0,1140,,
10023,117,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,26.0,1141,,
10023,118,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,39.0,1140,,
10023,119,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,25.0,1141,,
10023,121,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,24.0,1141,,
10023,137,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,118.0,1141,,
10023,139,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,18.0,1141,,
10023,140,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,HOTEL,,,46.0,1140,,
10023,141,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,17.0,1141,,
10023,143,W 69TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,15.0,1141,,
10023,11,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,25.0,1123,,
10023,17,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,123.0,1123,,
10023,18,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,,40.0,NON-EVICT COOP/COND11O22,,
10023,20,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,43.0,1122,,
10023,23,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,21.0,1123,,
10023,25,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,20.0,1123,,
10023,26,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,145.0,1122,,
10023,27,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,19.0,1123,,
10023,29,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,118.0,1123,,
10023,30,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,47.0,1122,,
10023,40,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,51.0,1122,,
10023,46,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,54.0,1122,,
10023,49,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,,11.0,1123,,
10023,53,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,9.0,1123,,
10023,54,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,157.0,1122,,
10023,55,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,8.0,1123,,
10023,57,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,7.0,1123,,
10023,58,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,59.0,1122,,
10023,62,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,160.0,1122,,
10023,64,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,61.0,1122,,
10023,65,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,1.0,1123,,
10023,101,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,32.0,1142,,
10023,103,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,31.0,1142,,
10023,109,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,,29.0,1142,,
10023,114,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,37.0,1141,,
10023,117,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,ROOMING HOUSE,,,24.0,J-51 1142,,
10023,125,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,23.0,1142,,
10023,127,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,22.0,1142,,
10023,134,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,45.0,1141,,
10023,138,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,47.0,1141,,
10023,140,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,48.0,1141,,
10023,142,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,,48.0,1141,,
10023,144,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1141.0,49.0,,,
10023,148,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1141.0,50.0,,,
10023,154,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1141.0,51.0,,,
10023,200,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,33.0,,,
10023,201,W 70TH,ST,2039.0,BROADWAY,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1162.0,29.0,,,
10023,206,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,207,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,208,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,209,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,210,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,211,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,212,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,213,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,214,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,215,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,216,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,217,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,218,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,219,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,220,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,221,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,222,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1158.0,38.0,,,
10023,211,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,26.0,,,
10023,215,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,124.0,,,
10023,231,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,232,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,233,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,234,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,235,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,236,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,237,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,238,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,239,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,16.0,,,
10023,255,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,10.0,,,
10023,259,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,9.0,,,
10023,261,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,8.0,,,
10023,263,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,107.0,,,
10023,267,W 70TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1162.0,5.0,,,
10023,6,W 71ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1123.0,38.0,,,
10023,16,W 71ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1123.0,42.0,,,
10023,17,W 71ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1123.0,42.0,,,
10023,18,W 71ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,1123.0,42.0,,,
